ens,flag,m2200,mmax,t0,tau,m2200 scaled,mmax scaled
30.0,0,0.935244658796928,1.2055137812205885,139.24905755998,46.5799944428574,11.222935905563135,14.466165374647062
31.0,0,0.250433811238704,0.32628731372028597,169.004317782147,25.9095475365038,3.005205734864448,3.9154477646434316
32.0,0,0.792614770713051,1.6609477498275282,203.112765019804,43.9608189963457,9.511377248556611,19.93137299793034
33.0,0,0.39690951538938,0.4016855128259067,106.88027752037,21.0374559170806,4.76291418467256,4.82022615391088
34.0,0,0.561822098449271,0.7085572251355643,163.636922010511,27.0254803284901,6.741865181391252,8.502686701626772
35.0,0,0.127562487781221,0.19884215897377544,146.577317770982,70.3524421631033,1.530749853374652,2.3861059076853053
36.0,0,0.370817539358882,0.6895100808321786,188.763418837251,54.2379942998032,4.449810472306584,8.274120969986143
37.0,0,0.943787473909877,0.951444910168675,151.255907006422,10.1250153683256,11.325449686918525,11.4173389220241
38.0,0,0.108848104667737,0.25968414739395485,211.682622172894,36.6360224866887,1.3061772560128442,3.116209768727458
39.0,0,0.705739298246311,0.9548839690830846,128.084835668996,60.3605930229712,8.468871578955731,11.458607628997015
40.0,0,0.613873691546267,0.9379746350316509,157.380772856947,57.9750160465598,7.366484298555204,11.25569562037981
41.0,0,0.196688550241418,0.25575590876883325,182.37912242737,14.6480774624979,2.360262602897016,3.069070905225999
42.0,0,0.844098905385583,0.966095680877288,118.053969606495,41.0397007503521,10.129186864626995,11.593148170527456
43.0,0,0.466480961660318,1.1757421712388805,221.972932765853,63.963040579066,5.597771539923816,14.108906054866566
44.0,0,0.0358018762775727,0.04198104942474856,109.468592188921,48.3639857478816,0.42962251533087237,0.5037725930969827
45.0,0,0.649801757668024,1.320171470800915,200.75333123303,24.6394229617828,7.797621092016287,15.842057649610979
46.0,0,0.297360160510158,0.3307475657481973,132.269782323588,30.7620215638542,3.568321926121896,3.9689707889783676
47.0,0,0.888383188210883,1.6631270711275192,177.715562605026,74.874992745148,10.660598258530596,19.95752485353023
48.0,0,0.167200936226294,0.17950690814700465,125.219835082149,28.5167654182598,2.006411234715528,2.154082897764056
49.0,0,0.522370593988639,1.2547832207508236,216.508623883056,68.4798500914001,6.268447127863668,15.057398649009883
50.0,0,0.437487667116314,0.5875216903984892,148.26113071488,46.0879726347793,5.249852005395768,7.050260284781871
51.0,0,0.752101488356836,1.2850314871468527,193.70381500009,18.2750370333495,9.025217860282032,15.420377845762232
52.0,0,0.745209841935246,0.8898394267214371,141.64455728115,35.1436639964694,8.942518103222952,10.678073120657245
53.0,0,0.069198232685682,0.11427798695990532,166.639326523805,62.2342584951241,0.830378792228184,1.3713358435188638
54.0,0,0.984289407246638,1.1595044768466778,102.046643862829,52.1117280574092,11.811472886959656,13.914053722160133
55.0,0,0.330258382149735,0.8551335229242341,205.970141110525,12.8865468560171,3.9631005857968202,10.261602275090809
56.0,0,0.488542571515151,0.7354919962961048,172.767548931613,38.9120277285106,5.862510858181812,8.825903955553258
57.0,0,0.822216605194488,1.1933834185845171,135.256933653301,66.7249865804916,9.866599262333857,14.320601023014206
58.0,0,0.219674125276282,0.436754712683296,195.934964730172,56.4832583166779,2.636089503315384,5.241056552199552
59.0,0,0.590945351561418,0.5938802405569277,112.341235434326,16.5201503929864,7.091344218737016,7.126562886683132
60.0,0,0.910276897035455,2.542727444289312,219.092665024323,32.8887761889212,10.92332276442546,30.512729331471746
